"","activity","subject","variable","mean"
"3577",6,29,"total_acc_z_mean",0.574346089662591
"3578",6,29,"total_acc_z_sd",0.00402478140660853
"3579",6,29,"x_mean",-0.646324698842316
"3580",6,29,"x_sd",0.547384622922697
"3581",6,30,"body_acc_x_mean",0.000712655419118304
"3582",6,30,"body_acc_x_sd",0.00909847172368132
"3583",6,30,"body_acc_y_mean",-0.00121228322621984
"3584",6,30,"body_acc_y_sd",0.00955725969227243
"3585",6,30,"body_acc_z_mean",0.00153591426932232
"3586",6,30,"body_acc_z_sd",0.00895259491193439
"3587",6,30,"body_gyro_x_mean",0.000921674406119754
"3588",6,30,"body_gyro_x_sd",0.0246334915435502
"3589",6,30,"body_gyro_y_mean",-0.000816406783695312
"3590",6,30,"body_gyro_y_sd",0.0280068007165641
"3591",6,30,"body_gyro_z_mean",0.00332580912756205
"3592",6,30,"body_gyro_z_sd",0.0172562310671206
"3593",6,30,"total_acc_x_mean",0.0926206399243973
"3594",6,30,"total_acc_x_sd",0.00835270009001775
"3595",6,30,"total_acc_y_mean",0.748580899921875
"3596",6,30,"total_acc_y_sd",0.00905730650141101
"3597",6,30,"total_acc_z_mean",0.665698158147321
"3598",6,30,"total_acc_z_sd",0.00831817632222247
"3599",6,30,"x_mean",-0.642625296795821
"3600",6,30,"x_sd",0.529010124054845
